change_id,pipeline_id,record_id,data,data_before,operation,is_deleted,source_table,source_schema,event_time,ingested_at
f6095272c4b957d5c9ec6e987ce172fa,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:47.703000 UTC,2026-02-01 09:15:49.030000 UTC
f6095272c4b957d5c9ec6e987ce172fa,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:47.703000 UTC,2026-02-01 09:15:49.051000 UTC
62f101e3865f7b2740350ba4a56c6183,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:47.704000 UTC,2026-02-01 09:15:49.098000 UTC
62f101e3865f7b2740350ba4a56c6183,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:47.704000 UTC,2026-02-01 09:15:49.074000 UTC
461da9faa67ab6b6fc1090daee799ec1,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.755000 UTC,2026-02-01 09:15:53.289000 UTC
461da9faa67ab6b6fc1090daee799ec1,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.755000 UTC,2026-02-01 09:15:53.294000 UTC
461da9faa67ab6b6fc1090daee799ec1,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.755000 UTC,2026-02-01 09:15:53.481000 UTC
461da9faa67ab6b6fc1090daee799ec1,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.755000 UTC,2026-02-01 09:15:53.432000 UTC
461da9faa67ab6b6fc1090daee799ec1,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.755000 UTC,2026-02-01 09:15:53.525000 UTC
461da9faa67ab6b6fc1090daee799ec1,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.755000 UTC,2026-02-01 09:15:53.596000 UTC
461da9faa67ab6b6fc1090daee799ec1,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.755000 UTC,2026-02-01 09:15:53.499000 UTC
e1fee9d6402eaeabeaf09f43658f517d,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.756000 UTC,2026-02-01 09:15:53.297000 UTC
e1fee9d6402eaeabeaf09f43658f517d,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.756000 UTC,2026-02-01 09:15:53.474000 UTC
e1fee9d6402eaeabeaf09f43658f517d,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.756000 UTC,2026-02-01 09:15:53.526000 UTC
fe19b2fa9674757b8213905f6f704277,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.958000 UTC,2026-02-01 09:15:53.236000 UTC
fe19b2fa9674757b8213905f6f704277,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.958000 UTC,2026-02-01 09:15:53.475000 UTC
95cc50406d6877674578caa302a84e71,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.959000 UTC,2026-02-01 09:15:53.523000 UTC
95cc50406d6877674578caa302a84e71,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.959000 UTC,2026-02-01 09:15:53.404000 UTC
95cc50406d6877674578caa302a84e71,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.959000 UTC,2026-02-01 09:15:53.495000 UTC
95cc50406d6877674578caa302a84e71,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.959000 UTC,2026-02-01 09:15:53.459000 UTC
95cc50406d6877674578caa302a84e71,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.959000 UTC,2026-02-01 09:15:53.312000 UTC
95cc50406d6877674578caa302a84e71,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.959000 UTC,2026-02-01 09:15:53.500000 UTC
95cc50406d6877674578caa302a84e71,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.959000 UTC,2026-02-01 09:15:53.282000 UTC
95cc50406d6877674578caa302a84e71,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.959000 UTC,2026-02-01 09:15:53.535000 UTC
95cc50406d6877674578caa302a84e71,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.959000 UTC,2026-02-01 09:15:53.317000 UTC
95cc50406d6877674578caa302a84e71,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:48.959000 UTC,2026-02-01 09:15:53.232000 UTC
c91be0a2b0f111701409f3b9fcb38da3,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.455000 UTC,2026-02-01 09:15:53.392000 UTC
c91be0a2b0f111701409f3b9fcb38da3,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.455000 UTC,2026-02-01 09:15:53.428000 UTC
c91be0a2b0f111701409f3b9fcb38da3,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.455000 UTC,2026-02-01 09:15:53.397000 UTC
c91be0a2b0f111701409f3b9fcb38da3,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.455000 UTC,2026-02-01 09:15:53.509000 UTC
c91be0a2b0f111701409f3b9fcb38da3,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.455000 UTC,2026-02-01 09:15:53.458000 UTC
08ac5e421f4107c10517e67d8011b3d6,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.456000 UTC,2026-02-01 09:15:53.484000 UTC
cbbd0a2ec1239b5f70af12ab6fddd491,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.555000 UTC,2026-02-01 09:15:53.455000 UTC
08117447feab77c0a4133b902ece3af4,pipe_8346d51ff0ca,753,"{""created_at"":""2026-02-01T15:40:43.050Z"",""date"":""2025-11-26T00:00:00.000Z"",""employee_id"":14,""id"":753,""payment_type"":""Card"",""time"":""15:30:00"",""total_discount"":""0.00"",""total_price"":""2917.50"",""updated_at"":""2026-02-01T15:40:43.050Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.555000 UTC,2026-02-01 09:15:53.402000 UTC
cbbd0a2ec1239b5f70af12ab6fddd491,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.555000 UTC,2026-02-01 09:15:53.483000 UTC
cbbd0a2ec1239b5f70af12ab6fddd491,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.555000 UTC,2026-02-01 09:15:53.497000 UTC
fe28f976b0efe86fe92df43b44f6fc39,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:49.955000 UTC,2026-02-01 09:15:53.508000 UTC
b3a7daae5382388413d1226a4c4d2b0a,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.055000 UTC,2026-02-01 09:15:53.483000 UTC
b3a7daae5382388413d1226a4c4d2b0a,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.055000 UTC,2026-02-01 09:15:53.457000 UTC
b3a7daae5382388413d1226a4c4d2b0a,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.055000 UTC,2026-02-01 09:15:53.482000 UTC
b3a7daae5382388413d1226a4c4d2b0a,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.055000 UTC,2026-02-01 09:15:53.403000 UTC
367e877391d93c2d5ad9eb8ec9216166,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.255000 UTC,2026-02-01 09:15:53.527000 UTC
53224754579998b3465b56516e066bf1,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.355000 UTC,2026-02-01 09:15:53.311000 UTC
53224754579998b3465b56516e066bf1,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.355000 UTC,2026-02-01 09:15:53.459000 UTC
53224754579998b3465b56516e066bf1,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.355000 UTC,2026-02-01 09:15:53.456000 UTC
1da5252b727174b08808c219c2324240,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.755000 UTC,2026-02-01 09:15:53.457000 UTC
1da5252b727174b08808c219c2324240,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.755000 UTC,2026-02-01 09:15:53.300000 UTC
1da5252b727174b08808c219c2324240,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:50.755000 UTC,2026-02-01 09:15:53.471000 UTC
f41f5a215f2003dfab9a99dd9f29f3d1,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:53.555000 UTC,2026-02-01 09:15:56.605000 UTC
a611bd267a7cdcac9df707561c315ffc,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:53.655000 UTC,2026-02-01 09:15:56.611000 UTC
a611bd267a7cdcac9df707561c315ffc,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:53.655000 UTC,2026-02-01 09:15:56.606000 UTC
a611bd267a7cdcac9df707561c315ffc,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:53.655000 UTC,2026-02-01 09:15:56.603000 UTC
a611bd267a7cdcac9df707561c315ffc,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:53.655000 UTC,2026-02-01 09:15:56.608000 UTC
a611bd267a7cdcac9df707561c315ffc,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:53.655000 UTC,2026-02-01 09:15:56.580000 UTC
159c099c8265d5a131f8d41941482e1d,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:53.755000 UTC,2026-02-01 09:15:56.625000 UTC
b16f839287f179850e0e5c929ac30012,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:53.955000 UTC,2026-02-01 09:15:56.581000 UTC
b16f839287f179850e0e5c929ac30012,pipe_8346d51ff0ca,754,"{""created_at"":""2026-02-01T15:40:43.053Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":20,""id"":754,""payment_type"":""Mobile"",""time"":""10:51:00"",""total_discount"":""0.00"",""total_price"":""5.00"",""updated_at"":""2026-02-01T15:40:43.053Z"",""weekday"":""Friday""}",,CREATE,false,sales,public,2026-02-01 09:15:53.955000 UTC,2026-02-01 09:15:57.000000 UTC
